"cpg","beta_spearman_cor","beta_pVal","beta_fdr","residual_spearman_cor","residual_pVal","residual_fdr","BECon_cor_BA7","BECon_cor_BA10","BECon_cor_BA20","BECon_cor_mean"
"cg03339817",-0.0565948118377786,0.643433794996352,0.872566943250657,0.133540372670807,0.273301039554562,0.614160462289199,-0.205882352941176,-0.470588235294118,0.182352941176471,-0.164705882352941
"cg03347287",0.0624406284252832,0.609491272049767,0.8555885991737,0.138107416879795,0.257117225557617,0.595559028176834,-0.220588235294118,0.144117647058824,0.188235294117647,0.0372549019607843
"cg03363289",0.626781147241505,1.80103218846647e-08,3.2169865423513e-06,0.573949579831933,4.36197196845581e-07,0.000104415167450631,0.173529411764706,0.132352941176471,0.0676470588235294,0.124509803921569
"cg03371384",0.176872488125685,0.145734299926704,0.444631750535053,-0.129009864815491,0.290018275745973,0.628456702670793,-0.291176470588235,-0.117647058823529,-0.214705882352941,-0.207843137254902
"cg03389133",0.0363171355498721,0.766551703753979,0.919478439481861,0.205699671172817,0.0899764664068306,0.347939923187651,0.320588235294118,0.120588235294118,0.0294117647058823,0.156862745098039
"cg03389538",0.0604676653270004,0.620859527294811,0.861870869182973,0.172670807453416,0.155665849911569,0.461948261881562,-0.135294117647059,-0.220588235294118,0.238235294117647,-0.0392156862745098
"cg03398002",0.0283887468030691,0.816522621061186,0.935484530116221,-0.0337595907928389,0.782578033245447,0.930052032257315,0.194117647058824,0.179411764705882,-0.320588235294118,0.0176470588235294
"cg03408945",0.0740957252466204,0.544279387907128,0.820905502227438,0.118487394957983,0.331405113704505,0.667257424318626,0.411764705882353,0.194117647058824,0.120588235294118,0.242156862745098
"cg03412618",0.00650347095359883,0.957708172850546,0.99009697911165,-0.0190719766167337,0.87618090908337,0.966041181827069,-0.05,0.0558823529411765,-0.208823529411765,-0.0676470588235294
"cg03419014",0.436645962732919,0.000203492217983837,0.00407642856042494,0.408768724881257,0.000542622226294138,0.0128821263976539,0.202941176470588,-0.0735294117647059,-0.0235294117647059,0.0352941176470588
"cg03429643",-0.0194738765071246,0.873590564214983,0.957536347260875,0.0271099744245524,0.824657358413221,0.946539091618112,0.558823529411765,0.341176470588235,0.264705882352941,0.388235294117647
"cg03455765",0.280453050785532,0.0198831293751769,0.133898776097466,0.188381439532335,0.120974235731205,0.409791204500293,-0.391176470588235,0.185294117647059,-0.0647058823529412,-0.0901960784313725
"cg03458695",-0.0401169163317501,0.742923249559172,0.914699538175608,-0.0578735842162952,0.63594285481962,0.869517339368353,-0.397058823529412,-0.267647058823529,-0.208823529411765,-0.291176470588235
"cg03459531",0.173803434417245,0.152940269467418,0.457691973799296,0.175886006576544,0.148022087551751,0.451774491787322,-0.0264705882352941,0.455882352941176,0.117647058823529,0.182352941176471
"cg03466198",-0.048483741322616,0.691754063545936,0.895056741069612,-0.049251004749726,0.687126172177285,0.890912641492221,0.126470588235294,0.126470588235294,0.0382352941176471,0.0970588235294118
"cg03466717",0.279978078187797,0.0200999711250852,0.13463391373249,0.226160029229083,0.0618425626027145,0.279820811004562,0.273529411764706,0.367647058823529,0.3,0.313725490196078
"cg03469607",0.0529411764705882,0.665031515199011,0.883071997155077,0.0834855681402996,0.494351135853755,0.791425996836294,0.288235294117647,-0.1,0.0264705882352941,0.0715686274509804
"cg03484180",0.119071976616734,0.329011905930646,0.657990424717581,-0.00624771647789551,0.959374572634949,0.988499090673587,-0.0911764705882353,0.423529411764706,-0.202941176470588,0.0431372549019608
"cg03494429",0.415089514066496,0.000437431300754799,0.00707243452211745,0.399196200219218,0.000746442538927464,0.0158566934808977,-0.605882352941176,-0.123529411764706,-0.15,-0.293137254901961
"cg03494634",0.0987577639751553,0.418587738320906,0.72822017149995,0.0201680672268908,0.869119483751234,0.96337682729045,0.226470588235294,-0.252941176470588,-0.0794117647058823,-0.0352941176470588
"cg03499943",-0.0831202046035806,0.496247784298803,0.791727107440065,-0.151808549506759,0.212538171247735,0.543442863224439,-0.135294117647059,-0.538235294117647,-0.276470588235294,-0.316666666666667
"cg03503871",0.105663134819145,0.386669070176694,0.705060436775863,0.20613810741688,0.0892822482877307,0.34632648741187,-0.155882352941176,0,-0.388235294117647,-0.181372549019608
"cg03505148",-0.0699305809280234,0.567188894713004,0.834323742771952,-0.00672268907563025,0.956279974520676,0.987883829365755,0.179411764705882,-0.05,-0.511764705882353,-0.127450980392157
"cg03519011",0.0256119839240044,0.834210163737111,0.945354176488793,0.0178297405918889,0.884195559620215,0.966050290225881,0.208823529411765,0.332352941176471,0.258823529411765,0.266666666666667
"cg03520342",0.295652173913043,0.0139270047859917,0.103241492000504,0.395323346729996,0.000847112142336381,0.0169016896058711,0.0470588235294118,0.211764705882353,0.0647058823529412,0.107843137254902
"cg03520644",0.249251004749726,0.0391516050149996,0.206550872589681,-0.0101205699671173,0.934163322926217,0.98095095997735,0.402941176470588,0.202941176470588,-0.0205882352941176,0.195098039215686
"cg03522107",0.403470953598831,0.000648074035299445,0.00953304198591458,0.261015710632079,0.0305758710419125,0.186938008911101,0.411764705882353,-0.00882352941176471,0.244117647058824,0.215686274509804
"cg03536885",-0.0380708805261235,0.755618250543542,0.918737682795997,-0.0578370478626233,0.636156379069038,0.869517339368353,0.347058823529412,-0.311764705882353,-0.229411764705882,-0.0647058823529412
"cg03546977",0.495652173913044,1.93278878492536e-05,0.00061439751968263,0.356850566313482,0.00276092849653021,0.0389332435732513,0.179411764705882,0.279411764705882,0.0382352941176471,0.165686274509804
"cg03547924",0.123492875411034,0.311270955061488,0.641526017821781,0.183010595542565,0.132093008153774,0.427876402059419,0.326470588235294,0.391176470588235,0.226470588235294,0.314705882352941
"cg03565777",0.252904640116916,0.036296192983159,0.196775971506026,0.265546218487395,0.0277258779157927,0.17537903551794,0.229411764705882,0.376470588235294,0.0852941176470588,0.230392156862745
"cg03568673",0.108878333942273,0.372319872319632,0.693087762318084,0.00895140664961637,0.941768570649406,0.983729854777478,0.282352941176471,0.423529411764706,-0.0235294117647059,0.227450980392157
"cg03577139",-0.0127877237851662,0.916837029062953,0.9779900124165,0.0767263427109975,0.530047121292661,0.81598228633554,0.629411764705882,-0.505882352941176,-0.00294117647058824,0.0401960784313726
"cg03585017",0.174753379612715,0.150681944593604,0.454607747925404,0.039386189258312,0.747449493114922,0.914741614575554,0.170588235294118,0.123529411764706,0.105882352941176,0.133333333333333
"cg03591753",0.170588235294118,0.160771699521004,0.464961175715716,0.285495067592254,0.0177022390489686,0.136067825148937,-0.235294117647059,-0.379411764705882,-0.367647058823529,-0.327450980392157
"cg03598731",0.205358203101454,0.0905005593792579,0.341516698422129,0.178041651443186,0.143057419222872,0.446058503329171,0.685294117647059,0.311764705882353,0.191176470588235,0.396078431372549
"cg03605404",-0.104968944099379,0.389810175127881,0.70700805603758,-0.0279868469126781,0.819077202640246,0.943221342743091,-0.158823529411765,0.0764705882352941,0.273529411764706,0.0637254901960784
"cg03608224",-0.175886006576544,0.148022087551751,0.447766814844047,-0.211435878699306,0.0812246311985952,0.329021157263424,0.344117647058824,0.0852941176470588,0.179411764705882,0.202941176470588
"cg03626672",0.475557179393497,4.50677498278628e-05,0.00123393525258623,0.411728169528681,0.000490786718913268,0.012032294004207,0.2,0.314705882352941,-0.0382352941176471,0.158823529411765
"cg03629151",0.299561563755937,0.0126722141518235,0.096027222794929,0.329594446474242,0.00589471360880864,0.0666645830819912,NA,NA,NA,NA
"cg03630596",-0.0296309828279138,0.808638863551793,0.932432947181917,0.0350018268176836,0.774782023605628,0.929346517241721,0.126470588235294,-0.0705882352941176,-0.0617647058823529,-0.00196078431372549
"cg03636930",-0.0492875411033979,0.686906082011873,0.891220702571575,-0.238363171355499,0.0487923111812734,0.245994568872254,0.279411764705882,0.479411764705882,0.455882352941176,0.404901960784314
"cg03640071",0.102155644866642,0.40269527262332,0.715160385092049,0.108220679576178,0.375228225873865,0.704444982609042,-0.176470588235294,0.235294117647059,-0.0911764705882353,-0.0107843137254902
"cg03646542",0.126196565582755,0.300732713901225,0.631959893469746,0.125283156740957,0.304266474260813,0.64262586990558,-0.485294117647059,-0.00588235294117647,-0.25,-0.247058823529412
"cg03650946",0.00759956156375594,0.950568606063976,0.987044462832937,-0.081439532334673,0.505021281664663,0.797950643438986,-0.0529411764705882,-0.108823529411765,-0.373529411764706,-0.17843137254902
"cg03654623",0.176726342710997,0.14607154239184,0.444631750535053,0.21286079649251,0.0791594641307169,0.324156277242706,0.420588235294118,-0.132352941176471,0.00294117647058824,0.0970588235294118
"cg03662049",0.4165144318597,0.000416460609205553,0.00685150765407908,0.290646693459993,0.0156898289951748,0.127386468746539,0.355882352941176,0.161764705882353,-0.270588235294118,0.0823529411764706
"cg03662545",0.260707532962401,0.03049480966303,0.177342683792288,0.260979174278407,0.0305998233728115,0.186938008911101,0.273529411764706,0.361764705882353,0.261764705882353,0.299019607843137
"cg03663556",-0.0298502009499452,0.807249568691607,0.931690194511452,-0.00540738034344172,0.96485107680623,0.989711529088358,0.355882352941176,0.138235294117647,0.0617647058823529,0.185294117647059
"cg03670132",-0.0328827183047132,0.788094104381767,0.924660927599627,-0.0153452685421995,0.900259068228898,0.972016990637867,0.0941176470588235,0.232352941176471,-0.0235294117647059,0.100980392156863
"cg03671276",0.0159298502009499,0.896475558351573,0.970190369121971,-0.0705151625867738,0.563946304096402,0.838763912238542,0.158823529411765,0.0205882352941176,-0.276470588235294,-0.0323529411764706
"cg03672272",-0.0527219583485568,0.666336338340749,0.883071997155077,-0.0508220679576178,0.677686055262088,0.886023141613138,-0.379411764705882,-0.0647058823529412,-0.211764705882353,-0.218627450980392
"cg03677069",0.387102667153818,0.00110287176826665,0.0143144359957377,0.394994519546949,0.000856204348035858,0.0169927116903836,0.520588235294118,0.494117647058823,0.0558823529411765,0.356862745098039
"cg03681383",0.371245889660212,0.00180247865773396,0.0213755909275321,0.338509316770186,0.00463132792487062,0.0562204240977013,0.364705882352941,0.182352941176471,0.114705882352941,0.220588235294118
"cg03684062",-0.0861892583120205,0.48043520599918,0.7818275304568,0.0614176105224699,0.615374585407459,0.862206007916186,0.358823529411765,-0.164705882352941,0.0323529411764706,0.0754901960784314
"cg03699843",-0.144683960540738,0.234981758916412,0.559913436571428,-0.044683960540738,0.714837396060255,0.901858805101255,0.3,0.302941176470588,0.00294117647058824,0.201960784313725
"cg03701930",0.20595542564852,0.0895709888383215,0.339593661136303,0.176178297405919,0.147341430947447,0.451685848725047,0.0735294117647059,0.117647058823529,0.214705882352941,0.135294117647059
"cg03724423",0.584691267811473,2.42359045133552e-07,2.21728970316086e-05,0.496675191815857,1.84884033885014e-05,0.00138700002220538,0.3,0.0852941176470588,0.288235294117647,0.224509803921569
"cg03731131",-0.123931311655097,0.309545982337718,0.640787516417648,-0.00960906101571063,0.937489932451517,0.982818540141319,0.0970588235294118,-0.0588235294117647,-0.211764705882353,-0.0578431372549019
"cg03736235",-0.254439166971136,0.0351500352918847,0.193325194105366,0.00219218122031421,0.985817504282192,0.997221747486987,0.0117647058823529,-0.132352941176471,-0.623529411764706,-0.248039215686274
"cg03739609",0.132553891121666,0.276884732044066,0.606239646936892,-0.0202411399342346,0.868649080436092,0.96337682729045,-0.194117647058824,0.179411764705882,0.182352941176471,0.0558823529411765
"cg03741862",-0.0248447204968944,0.839112489612511,0.946862134423946,-0.0222506393861893,0.855731457077489,0.957306500297543,0.311764705882353,-0.176470588235294,0.161764705882353,0.0990196078431372
"cg03744842",-0.000109609061015711,0.999404066017345,0.999670573768283,0.0873584216295214,0.474483169431378,0.776789079305153,0.141176470588235,-0.1,0.261764705882353,0.100980392156863
"cg03745491",-0.0216295213737669,0.859720285253941,0.954106963825864,-0.0447204968944099,0.714614175222298,0.901858805101255,0.261764705882353,0.502941176470588,0.188235294117647,0.317647058823529
"cg03746834",0.208622579466569,0.0854280725002029,0.332062901500789,0.134453781512605,0.270010722953753,0.609392431889006,0.191176470588235,0.0911764705882353,0.0382352941176471,0.106862745098039
"cg03750567",0.25144318597004,0.0374167047669004,0.199928859801486,0.318889294848374,0.00780771701125779,0.082497877490783,0.341176470588235,0.741176470588235,-0.267647058823529,0.27156862745098
"cg03750587",0.0172086225794666,0.888207310549087,0.965117618214128,-0.0217756667884545,0.858781416897802,0.958362157377413,0.0705882352941176,0.332352941176471,0.494117647058823,0.299019607843137
"cg03752885",0.224552429667519,0.0637559316761266,0.285290874527528,0.186335403726708,0.125121882007137,0.415955416385485,-0.108823529411765,-0.355882352941176,-0.0470588235294118,-0.170588235294118
"cg03753942",0.039386189258312,0.747449493114922,0.915018856348292,0.15067592254293,0.216000510540984,0.54744453718867,-0.138235294117647,0.0382352941176471,0.270588235294118,0.0568627450980392
"cg03760191",0.0801607599561564,0.511750191891014,0.79812911197438,0.184508586043113,0.128916426302217,0.424180276368083,0.0676470588235294,0.161764705882353,0.185294117647059,0.138235294117647
"cg03762572",0.114029959810011,0.350015779979683,0.674670704369883,-0.00116916331750091,0.992491340102299,0.997662685757664,0.470588235294118,0.291176470588235,0.0676470588235294,0.276470588235294
"cg03763508",0.044318597004019,0.717070920736193,0.906549721496953,-0.0657654366094264,0.590542761114559,0.854601040486386,0.452941176470588,-0.438235294117647,-0.0352941176470588,-0.00686274509803921
"cg03765423",0.536134453781513,3.01451168923334e-06,0.000152803153328571,0.520971867007673,6.19691389470297e-06,0.000628233081595428,0.364705882352941,0.573529411764706,-0.388235294117647,0.183333333333333
"cg03772020",0.0195834855681403,0.872884336488044,0.95736524741715,0.116843259042748,0.338195158932071,0.67191209806896,NA,NA,NA,NA
"cg03775372",-0.0971501644135915,0.426231443091024,0.735754322611334,-0.0152356594811838,0.900968727071755,0.972247898517305,-0.423529411764706,0.00588235294117647,-0.0117647058823529,-0.143137254901961
"cg03776506",-0.010230179028133,0.933450623099671,0.98105163554129,0.0580562659846547,0.634875680012006,0.869517339368353,-0.4,-0.714705882352941,-0.138235294117647,-0.417647058823529
"cg03799530",0.0614541468761418,0.61516404488498,0.858731424800364,0.0401899890390939,0.742471102482309,0.91211567291965,0.367647058823529,0.294117647058824,0.376470588235294,0.346078431372549
"cg03801286",0.157873584216295,0.194667560966971,0.511701486466088,0.0633905736207527,0.604050321211285,0.857947008604716,0.202941176470588,0.0176470588235294,-0.508823529411765,-0.096078431372549
