"cpg","seqnames","start","end","UCSC_RefGene_Group","UCSC_RefGene_Accession","UCSC_RefGene_Name","Relation_to_Island","estimate.bacon","se.bacon","pVal.fixed.bacon","pVal.random.bacon","pValQ.bacon","direction.bacon","pVal.final.bacon","fdr.bacon","GASPARONI_Estimate","GASPARONI_StdErr","GASPARONI_pValue","GASPARONI_fdr","GASPARONI_Estimate.bacon","GASPARONI_StdErr.bacon","GASPARONI_pValue.bacon","GASPARONI_fdr.bacon","LONDON_Estimate","LONDON_StdErr","LONDON_pValue","LONDON_fdr","LONDON_Estimate.bacon","LONDON_StdErr.bacon","LONDON_pValue.bacon","LONDON_fdr.bacon","MTSINAI_Estimate","MTSINAI_StdErr","MTSINAI_pValue","MTSINAI_fdr","MTSINAI_Estimate.bacon","MTSINAI_StdErr.bacon","MTSINAI_pValue.bacon","MTSINAI_fdr.bacon","ROSMAP_Estimate","ROSMAP_StdErr","ROSMAP_pValue","ROSMAP_fdr","ROSMAP_Estimate.bacon","ROSMAP_StdErr.bacon","ROSMAP_pValue.bacon","ROSMAP_fdr.bacon"
"cg27573991","chr1",247712512,247712513,"1stExon","NM_145278","C1orf150","OpenSea",-0.0418098443551062,0.00931040244181424,7.10030823562754e-06,0.000107274989838441,0.268323767375036,"----",7.10030823562754e-06,0.00345564947526074,-0.00919764144451645,0.0198870527460627,0.645907470441965,0.999927573044146,-0.0109015232810885,0.0196112472107743,0.578292083268977,0.991496950051908,-0.0358028576562842,0.018124390907506,0.0512531639126059,0.661725241731054,-0.0375032712237505,0.0196104672057235,0.0558235111020517,0.867202883927441,-0.0499724,0.01721042,0.004368127,0.3875639,-0.0523709554846976,0.0185159483369246,0.00467777841528282,0.561385525312848,-0.05950948,0.01707412,0.0005241694,0.340829,-0.0595806330843826,0.017102145445657,0.000494329441127822,0.326880452783027
"cg16664472","chr1",26644822,26644823,"Body;TSS200","NM_001803;NM_145345","CD52;UBXN11","OpenSea",-0.0232627415907955,0.00518159500598288,7.13924352333615e-06,0.000385852835633062,0.185162306111535,"----",7.13924352333615e-06,0.00347085067408794,-0.0182457727015713,0.0202955275131258,0.373332220519347,0.999927573044146,-0.0199846518172869,0.0200140570055954,0.318022049918883,0.977740170121255,-0.0318722768123916,0.00948148961453812,0.00113476860967179,0.254187783954134,-0.032761821385924,0.0102589070218246,0.00140559251624079,0.376265598084166,-0.04133014,0.01262949,0.001381122,0.2925606,-0.0430902674407268,0.0135875233934852,0.00151752387558906,0.436497332675297,-0.01367893,0.00708953,0.05410474,0.8881261,-0.0137084742415962,0.00710116674835064,0.053550635958652,0.886667653911362
"cg10136560","chr4",140737518,140737519,"Body","NM_018717","MAML3","OpenSea",0.0371241843122285,0.00827034824666348,7.16155404377752e-06,7.16155404377752e-06,0.757388127846399,"++++",7.16155404377752e-06,0.00347794544038732,0.0326002379522396,0.0211884223424215,0.130756210604138,0.999927573044146,0.0307848574413181,0.0208945686356562,0.140658687574555,0.944353554085478,0.0451435568646187,0.0138187450629271,0.00153458727575554,0.274189933333201,0.0438470950022437,0.0149517878015176,0.00336174152095582,0.488642023596071,0.05456744,0.01975337,0.006610722,0.4246547,0.0518144825501086,0.0212517985267155,0.0147637807222249,0.69692007186747,0.02865848,0.01329101,0.03142797,0.8373751,0.0286030922929873,0.0133128258522068,0.0316711598421845,0.836178650769476
"cg05913684","chr19",710906,710907,"Body","NM_001040134;NM_002579","PALM","Island",0.0219262335480071,0.00488728418095134,7.24421292263719e-06,7.24421292263719e-06,0.891037676992696,"++++",7.24421292263719e-06,0.00351370498211953,0.0307112485500162,0.0136363745509677,0.0291285226052785,0.999927573044146,0.0295429119839714,0.0134472571573324,0.0280242278260801,0.844953029105995,0.0207614461323415,0.00797885434323794,0.0108172604001079,0.476557691230279,0.0200128774081666,0.00863306591850832,0.0204403166845065,0.747779281331268,0.01719281,0.01249664,0.171365,0.7814569,0.0154511973948288,0.0134445958102792,0.250453041975613,0.944077684567635,0.02307205,0.007571496,0.002402287,0.5194366,0.0230404972585533,0.00758392384692213,0.00238098041827256,0.511689811139881
"cg21147708","chr6",7611002,7611003,"3'UTR","NM_152551","SNRNP48","OpenSea",-0.0295312272443566,0.00658269530291448,7.25078079185925e-06,7.25078079185925e-06,0.45965604366088,"----",7.25078079185925e-06,0.00351370498211953,-0.0459583571516696,0.0185236159301323,0.0168163346310381,0.999927573044146,-0.0475454225219889,0.0182667193516235,0.00924539871718991,0.750776114803838,-0.038463819351236,0.0122949109079809,0.00236109725166716,0.312502337848756,-0.0396173165046251,0.0133030096508457,0.0029006812402746,0.46850834767005,-0.02576679,0.01510618,0.09058581,0.701872,-0.0278720849836104,0.0162520873080543,0.0863479880140904,0.864880958008663,-0.01965451,0.009676847,0.04264831,0.8677983,-0.019694836383506,0.00969273056821491,0.0421619300488071,0.865104380162533
"cg02231404","chr20",62679635,62679636,"Body","NM_018419","SOX18","Island",0.0684073778215997,0.015253650026871,7.30315537419714e-06,0.000305574087490849,0.260260735916659,"++++",7.30315537419714e-06,0.00353276918584495,0.0134885753092857,0.0634566387200016,0.832606481182919,0.999927573044146,0.00805174082679399,0.0625765841220051,0.897618626016907,0.998637424690067,0.0500491367398396,0.02904398855769,0.0882454084121059,0.728620725390434,0.0473242566349651,0.0314253973024886,0.132086712274137,0.9413197768192,0.1346555,0.03524878,0.0002104648,0.1687909,0.129743001955333,0.0379226415984979,0.000623330105230103,0.334863873552472,0.06597152,0.02066271,0.001476355,0.4614257,0.0658854121626296,0.020696625754149,0.00145561877960277,0.448516402647073
"cg19015997","chr7",12611607,12611608,"Body","NM_001112706","SCIN","S_Shore",-0.0279599170800034,0.00623468027177277,7.30579881557108e-06,0.0175886182455322,0.1028660551951,"+---",7.30579881557108e-06,0.00353276918584495,0.00743555723826324,0.0208986656702466,0.723623599770902,0.999927573044146,0.00564500248393068,0.0206088304822177,0.784152379667366,0.997077119112314,-0.0420360140713568,0.0118999852681707,0.000648894534665344,0.207165583875331,-0.0431524596670135,0.0128757028051855,0.000803853716429829,0.30502662322437,-0.001849158,0.01633507,0.9100537,0.9900743,-0.00412571904507727,0.0175741970387734,0.814394991305297,0.993883075063816,-0.03250951,0.008407199,0.000121207,0.2110386,-0.0325445453716542,0.00842099856909651,0.000111230571999258,0.197653064530847
"cg18281910","chr1",236635177,236635178,"Body","NM_080738;NM_145861","EDARADD","OpenSea",0.0311613804767202,0.00695066159346207,7.35233021149145e-06,7.35233021149145e-06,0.865464583125688,"++++",7.35233021149145e-06,0.00354765676452239,0.0473546311042572,0.0278375242537227,0.0956742416822492,0.999927573044146,0.0449695691970602,0.0274514568270437,0.101390671308541,0.926075623168663,0.0275697474257945,0.0134227458131636,0.0428486989306735,0.641109708939292,0.0263104378462432,0.0145233193172188,0.0700481040457887,0.8890641013089,0.04422933,0.01757638,0.01313248,0.4972692,0.041779771961897,0.0189096689116334,0.0271440768246206,0.7654244787721,0.02908538,0.009177319,0.001599192,0.4666622,0.0290471353025742,0.00919238264339195,0.00157815908564395,0.456517891141983
"cg09093656","chr17",16323481,16323482,"Body","NM_016113","TRPV2","OpenSea",-0.0309229244310018,0.00689878764869266,7.38183289156422e-06,7.38183289156422e-06,0.902541238745938,"----",7.38183289156422e-06,0.00355808292877615,-0.0277055308397688,0.0208119938833701,0.189673926246687,0.999927573044146,-0.0294886597334026,0.0205233607114911,0.150765204816536,0.948878672222957,-0.0345236147790151,0.0125273881033028,0.00707160422317919,0.426979598523924,-0.0356989227275404,0.013554548388793,0.00844544136038924,0.621794997993045,-0.03702596,0.01690954,0.03042134,0.5798601,-0.0393825829011676,0.0181922445263485,0.0304029544973685,0.777138182646385,-0.02614835,0.009898445,0.008446353,0.6850415,-0.0261895998502026,0.00991469229897859,0.00825412782325261,0.676563300257833
"cg04930596","chr12",124864528,124864529,"Body","NM_001077261;NM_006312","NCOR2","OpenSea",0.035069284783468,0.00782452736895533,7.39576802834483e-06,7.39576802834483e-06,0.657163259316845,"++++",7.39576802834483e-06,0.00356099119249391,0.029753544186461,0.0192166212960985,0.128397625490623,0.999927573044146,0.0281071035396342,0.0189501137049194,0.138017148003043,0.943134446602488,0.0228513879593774,0.0139883993573163,0.105799067091981,0.749446661776926,0.0215390092882428,0.0151353525896205,0.154709293735585,0.950426268476754,0.04498546,0.01970374,0.02412736,0.5577346,0.0422394193080207,0.0211984037509947,0.0463079535277902,0.817172915093253,0.04410052,0.01196836,0.0002477833,0.2824638,0.0440506441803969,0.0119880048556519,0.000238259569173178,0.268773404766345
"cg27168076","chr2",232186928,232186929,"Body","NM_025139","ARMC9","OpenSea",-0.036092495226484,0.00805365722139405,7.41189222642229e-06,0.000253698116013813,0.209882559740648,"----",7.41189222642229e-06,0.00356353254143493,-0.0354161469137612,0.0327866019115654,0.285683454129207,0.999927573044146,-0.0382252356305946,0.0323318977175366,0.237096095764538,0.968435238723548,-0.0511966181951636,0.0170191038339837,0.00339853387658037,0.350025133659593,-0.0527933347531494,0.0184145541392467,0.00414467774255407,0.516709281331424,-0.06213818,0.0186466,0.001135136,0.2769207,-0.0647368908217558,0.0200610724351467,0.00125099599292963,0.415257839792085,-0.02248205,0.01050787,0.03275943,0.8423443,-0.022525839510721,0.0105251176086414,0.0323387391557745,0.838935146945348
"cg25724895","chr20",58630390,58630391,"TSS1500","NM_173644","C20orf197","OpenSea",-0.0307634560417863,0.00686477603485561,7.41727628197822e-06,7.41727628197822e-06,0.546717780458552,"----",7.41727628197822e-06,0.00356353254143493,0.0022366249759709,0.0333231156035544,0.946777599109393,0.999927573044146,-0.000618431132135825,0.0328609707169354,0.98498499844617,0.999768847959406,-0.0371403930169319,0.013232434908129,0.00612101475221877,0.410367430576585,-0.0383818478036458,0.0143174042174443,0.00734502211199276,0.600995220694091,-0.0454955,0.01825861,0.01403293,0.5050212,-0.0480401380250136,0.019643650733919,0.0144618979387171,0.694950274390455,-0.02651421,0.00881603,0.002734689,0.5367487,-0.0265509490955733,0.00883050062394287,0.0026407243272151,0.523781665900073
"cg02797539","chr17",72740524,72740525,"Body","NM_001006638;NM_001163989;NM_001163990;NM_175738","RAB37","N_Shelf",-0.0346517470299245,0.00773280858904194,7.42476741866622e-06,7.77099214404268e-06,0.389966658662181,"----",7.42476741866622e-06,0.00356353254143493,-0.0243687876798701,0.0232751543798482,0.300575879339946,0.999927573044146,-0.0263629551061664,0.0229523606258102,0.250723227291598,0.971723143171112,-0.0291394802596493,0.013938742655096,0.0393578924450168,0.630334379021205,-0.0304472001849755,0.0150816243768819,0.0435051369238995,0.839153689178483,-0.06375853,0.01849054,0.0007715301,0.2485691,-0.0663354912904287,0.0198931742143328,0.000854266180681915,0.372015802124235,-0.02880334,0.01123114,0.01055068,0.715657,-0.028850143598202,0.0112495747833877,0.010330846047619,0.707542216814467
"cg24889694","chr8",101522535,101522536,"","","","OpenSea",0.0395072567537969,0.00881726645958423,7.44092648747268e-06,0.000814885121628046,0.180939601587167,"++++",7.44092648747268e-06,0.00356748887738484,0.0125540942661288,0.0281816625556476,0.658069413856016,0.999927573044146,0.0101395472959913,0.0277908224132833,0.715221613517537,0.995597570501216,0.0557996335302892,0.0134865320007528,7.82259557966685e-05,0.103382479495264,0.0545343395896994,0.0145923355366482,0.000186087841804485,0.193423805527419,0.0680502,0.02093858,0.001485844,0.2995182,0.0651320640160566,0.0225269148300019,0.00383651959693404,0.540832288518945,0.02262308,0.01426073,0.113132,0.9468556,0.0225636511729186,0.014284137549768,0.114191641238207,0.94790534680202
"cg04419883","chr16",85607562,85607563,"","","","OpenSea",0.0335275718976971,0.00748590331253195,7.50775302697872e-06,7.50775302697872e-06,0.765359569052389,"++++",7.50775302697872e-06,0.00359570307697517,0.0331084191020907,0.0303677137602713,0.281281080775189,0.999927573044146,0.0305065757543081,0.029946556153054,0.308345111274683,0.976913750593025,0.0450444375528152,0.0119256255712296,0.000282773167735775,0.154588867748748,0.0439255864076745,0.0129034454380192,0.000663642206601639,0.283536097432052,0.03719053,0.01780666,0.0387917,0.6057044,0.0347088786511576,0.0191574172282362,0.0700213805809848,0.847441186577095,0.02578541,0.01116277,0.02120013,0.7969666,0.0257388913205159,0.0111810925609294,0.0213350902413881,0.795935248909443
"cg00355457","chr11",21498303,21498304,"Body","NM_006157;NM_201551","NELL1","OpenSea",-0.0343209801959923,0.00766355189505966,7.51802576341163e-06,7.62283332203103e-05,0.282288532133035,"----",7.51802576341163e-06,0.00359680070161946,-0.00693177408074049,0.0156363101508862,0.659617673194342,0.999927573044146,-0.00827146102165117,0.0154194564548576,0.591661312948759,0.991854449836078,-0.0400972284392704,0.0151478654683938,0.0095687158971189,0.461173533019499,-0.0415183871470062,0.016389887004789,0.0113035781545743,0.6645248005087,-0.0399561286384636,0.0147508244369568,0.00770908560222047,0.441544887843346,-0.0420118989716149,0.0158697755895403,0.00811397262103006,0.622819768077226,-0.04444863,0.01394177,0.001499778,0.4622839,-0.0445067296231286,0.0139646540091025,0.00143707761881698,0.448503082027812
"cg10231067","chr1",19254731,19254732,"Body","NM_001136265","IFFO2","OpenSea",-0.0245256026298263,0.00547848116378139,7.58000815796076e-06,7.58000815796076e-06,0.446997372459114,"----",7.58000815796076e-06,0.00362260888291513,-0.0341916822990055,0.0207731188297229,0.106588999479035,0.999927573044146,-0.0359714804578818,0.020485024800326,0.0790902681182602,0.912015149483715,-0.0252841047815716,0.01093240072304,0.0229901284017474,0.566641008110227,-0.0263097724914165,0.0118287829341739,0.0261338910253495,0.780511303776712,-0.04169236,0.01422517,0.004025259,0.3808869,-0.0436748717297693,0.015304246660103,0.00432031602725537,0.55274502937648,-0.01825641,0.007146004,0.01085005,0.7205603,-0.0182861895860408,0.00715773344472492,0.0106265366021547,0.712842998977818
"cg09039163","chr2",239009036,239009037,"1stExon;5'UTR","NM_194312","ESPNL","N_Shore",-0.0365022387575891,0.00815593609567515,7.62175292761151e-06,1.18607358144689e-05,0.378048598861458,"+---",7.62175292761151e-06,0.00363870074221538,0.00473613170068031,0.0248030035678863,0.849405122513247,0.999927573044146,0.00261106129374833,0.0244590206880121,0.914985341686193,0.998879105104015,-0.0385393651892843,0.0172998476552856,0.0283638088630463,0.593095218148721,-0.0401624208725495,0.0187183170369323,0.0319031998067102,0.810664201262314,-0.04515583,0.01431982,0.002024747,0.3274306,-0.0471515327661662,0.0154060765114424,0.00220908586893459,0.481792976654384,-0.03804897,0.01258381,0.002594807,0.5307693,-0.0381014105881407,0.0126044650547444,0.00250406106462309,0.519368920988058
"cg04577249","chr5",172179102,172179103,"","","","S_Shelf",-0.0262735927378118,0.00587286905806111,7.68691046434181e-06,0.000267101663684242,0.201156987716719,"----",7.68691046434181e-06,0.00366592420478015,-0.0391471454465511,0.0222733428498227,0.085472710957369,0.999927573044146,-0.0410554797184089,0.021964442816932,0.0615978866759874,0.897340821119588,-0.040798212790362,0.0105686018199443,0.000211507340721062,0.139598870637877,-0.0417897492240823,0.0114351550051006,0.000257685836375014,0.20930265087748,-0.02992687,0.01316653,0.02475016,0.5607876,-0.0317618428098405,0.0141653015589723,0.024946608344292,0.757822231900102,-0.01387654,0.008351781,0.09708879,0.9358748,-0.0139113444278849,0.0083654896060397,0.0963235575993256,0.936653925387358
"cg21042919","chr17",36621139,36621140,"Body","NM_020876","ARHGAP23","Island",0.0305615232538445,0.00683216667775215,7.70642233282052e-06,7.70642233282052e-06,0.921836845657672,"++++",7.70642233282052e-06,0.00367134448714998,0.0287570934533207,0.026471008249824,0.282979078992606,0.999927573044146,0.0264891118308777,0.026103892483944,0.310221598910796,0.977090650599902,0.0330045387832678,0.0111948878470865,0.00406129790335441,0.367745097172292,0.0319542447745701,0.0121127922100888,0.00833823927446181,0.619850488276945,0.03987654,0.01343118,0.003587947,0.3721608,0.038004683853842,0.0144500270756864,0.00853655307758913,0.629771545715959,0.02591729,0.01092513,0.01796657,0.7813982,0.0258717616391369,0.010943062498841,0.0180682826935396,0.777822678079138
"cg24861866","chr10",135106684,135106685,"Body","NM_006659","TUBGCP2","S_Shelf",-0.0290680238407368,0.00650008844365751,7.75121558038543e-06,0.0029818176810394,0.101021225587866,"----",7.75121558038543e-06,0.00368878466915544,0.000237731930016378,0.0180677158456402,0.989558776024631,0.999949167461476,-0.00131027285736099,0.0178171419620248,0.941376404226083,0.999457583446281,-0.0507753034503444,0.0168686129410709,0.00337967917270548,0.349696934794189,-0.0523579010921474,0.0182517240206906,0.00412221041726303,0.515656866112272,-0.04883136,0.0149508,0.001410046,0.2946244,-0.0509150002214831,0.0160849206699018,0.00154876758803161,0.438462540722491,-0.02413057,0.008544898,0.004886987,0.6232178,-0.0241661792055365,0.00855892358811485,0.00475014138890772,0.611570457152042
"cg00757207","chr17",7456223,7456224,"Body","NM_003809;NM_172089","TNFSF12;TNFSF12-TNFSF13","S_Shelf",-0.035606628586581,0.00796298234522644,7.76658790070654e-06,7.76658790070654e-06,0.530737571877437,"----",7.76658790070654e-06,0.00369220147906215,-0.0314063535478328,0.0451832813152703,0.490496654917954,0.999927573044146,-0.0352775642964972,0.0445566525609562,0.428508626266399,0.985858655443976,-0.0429778687721645,0.0162988498795237,0.00983942626430644,0.464825438206245,-0.0445070117712685,0.0176352442785285,0.0116109269564877,0.668099336087968,-0.0518408856983811,0.0164876477058379,0.00208427626122542,0.32946874305038,-0.0541387109597401,0.0177383488095414,0.00227267868898476,0.484100826611851,-0.02571834,0.01059849,0.0155089,0.7630585,-0.0257625071519995,0.0106158863522302,0.0152331482961375,0.756726311793267
"cg25117523","chr17",76719640,76719641,"Body","NM_004762;NM_017456","CYTH1","OpenSea",0.0294711005588356,0.00659160328309202,7.7852363151545e-06,7.7852363151545e-06,0.803342495850031,"++++",7.7852363151545e-06,0.00369469105453845,0.0433175136240621,0.0256778821156647,0.0983825568437071,0.999927573044146,0.041117485419924,0.0253217658971172,0.104418483581226,0.928024554758755,0.0367445970017123,0.0124897941094295,0.00413629884606677,0.369334371369675,0.0355728160868713,0.0135138719441198,0.00848043031207915,0.622457042837863,0.04023976,0.01819743,0.02884882,0.5755317,0.0377036484156284,0.0195778298115212,0.0541251166035666,0.828458293317433,0.02404354,0.00863385,0.005510356,0.633724,0.0240075601042516,0.00864802159384997,0.00550194453383727,0.627617955529293
